,timestamp,buyer,seller,symbol,currency,price,quantity,day
14051,2767600,Charlie,Gina,KELP,SEASHELLS,2049.0,4,2
14053,2767600,Camilla,Gina,SQUID_INK,SEASHELLS,1817.0,4,2
14054,2767600,Charlie,Gina,SQUID_INK,SEASHELLS,1817.0,4,2
14242,2777100,Charlie,Gina,KELP,SEASHELLS,2050.0,10,2
14243,2777100,Charlie,Gina,SQUID_INK,SEASHELLS,1834.0,10,2
14338,2782600,Charlie,Gina,KELP,SEASHELLS,2048.0,10,2
14340,2782600,Charlie,Gina,SQUID_INK,SEASHELLS,1835.0,10,2
14638,2798500,Gina,Charlie,KELP,SEASHELLS,2050.0,9,2
14774,2806900,Charlie,Gina,KELP,SEASHELLS,2048.0,8,2
14776,2806900,Charlie,Gina,SQUID_INK,SEASHELLS,1830.0,8,2
15017,2820800,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,2,2
15193,2830500,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1,2
15206,2831200,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7,2
15230,2832600,Charlie,Gina,KELP,SEASHELLS,2049.0,7,2
15232,2832600,Charlie,Gina,SQUID_INK,SEASHELLS,1822.0,7,2
15323,2836400,Gina,Charlie,KELP,SEASHELLS,2051.0,8,2
15324,2836400,Gina,Charlie,SQUID_INK,SEASHELLS,1837.0,8,2
15617,2854200,Gina,Camilla,KELP,SEASHELLS,2051.0,8,2
15618,2854200,Gina,Camilla,SQUID_INK,SEASHELLS,1854.0,8,2
15632,2855200,Charlie,Gina,KELP,SEASHELLS,2050.0,8,2
15633,2855200,Charlie,Gina,SQUID_INK,SEASHELLS,1845.0,8,2
15765,2861300,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,12,2
15770,2862100,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
15791,2864000,Charlie,Gina,KELP,SEASHELLS,2049.0,7,2
15792,2864000,Charlie,Gina,SQUID_INK,SEASHELLS,1823.0,7,2
15797,2864600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,2
15929,2871200,Gina,Paris,KELP,SEASHELLS,2049.0,1,2
15930,2871200,Gina,Charlie,KELP,SEASHELLS,2051.0,6,2
15931,2871200,Gina,Paris,SQUID_INK,SEASHELLS,1845.0,1,2
15933,2871300,Charlie,Gina,KELP,SEASHELLS,2049.0,9,2
15935,2871300,Charlie,Gina,SQUID_INK,SEASHELLS,1848.0,9,2
15970,2872900,Gina,Paris,KELP,SEASHELLS,2048.0,1,2
15971,2872900,Gina,Paris,SQUID_INK,SEASHELLS,1838.0,1,2
16036,2876800,Caesar,Gina,KELP,SEASHELLS,2049.0,2,2
16037,2876800,Charlie,Gina,KELP,SEASHELLS,2049.0,5,2
16038,2876800,Charlie,Gina,SQUID_INK,SEASHELLS,1850.0,7,2
16177,2885400,Gina,Charlie,KELP,SEASHELLS,2050.0,10,2
16199,2886700,Gina,Camilla,KELP,SEASHELLS,2049.0,2,2
16200,2886700,Gina,Camilla,SQUID_INK,SEASHELLS,1843.0,2,2
16303,2892000,Gina,Camilla,KELP,SEASHELLS,2048.0,2,2
16305,2892000,Gina,Charlie,KELP,SEASHELLS,2048.0,7,2
16307,2892000,Gina,Camilla,SQUID_INK,SEASHELLS,1828.0,2,2
16309,2892000,Gina,Charlie,SQUID_INK,SEASHELLS,1828.0,7,2
16338,2893900,Charlie,Gina,KELP,SEASHELLS,2047.0,9,2
16339,2893900,Charlie,Gina,SQUID_INK,SEASHELLS,1828.0,9,2
16349,2894900,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,10,2
16439,2901600,Charlie,Gina,KELP,SEASHELLS,2047.0,8,2
16440,2901600,Charlie,Gina,SQUID_INK,SEASHELLS,1838.0,8,2
16454,2902000,Caesar,Gina,KELP,SEASHELLS,2047.0,2,2
16455,2902000,Charlie,Gina,KELP,SEASHELLS,2047.0,6,2
16456,2902000,Charlie,Gina,SQUID_INK,SEASHELLS,1838.0,8,2
16475,2903600,Charlie,Gina,KELP,SEASHELLS,2047.0,9,2
16477,2903600,Charlie,Gina,SQUID_INK,SEASHELLS,1839.0,9,2
16544,2907300,Caesar,Gina,KELP,SEASHELLS,2048.0,2,2
16574,2910100,Charlie,Gina,KELP,SEASHELLS,2048.0,10,2
16575,2910100,Charlie,Gina,SQUID_INK,SEASHELLS,1842.0,10,2
16877,2926700,Gina,Charlie,KELP,SEASHELLS,2050.0,9,2
16899,2928100,Charlie,Gina,KELP,SEASHELLS,2048.0,8,2
16902,2928100,Charlie,Gina,SQUID_INK,SEASHELLS,1845.0,8,2
17079,2936100,Charlie,Gina,KELP,SEASHELLS,2046.0,7,2
17081,2936100,Charlie,Gina,SQUID_INK,SEASHELLS,1847.0,7,2
17087,2936200,Charlie,Gina,SQUID_INK,SEASHELLS,1846.0,10,2
17149,2939100,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,3,2
17223,2943400,Charlie,Gina,KELP,SEASHELLS,2046.0,7,2
17288,2947400,Charlie,Gina,KELP,SEASHELLS,2046.0,8,2
17289,2947400,Caesar,Gina,SQUID_INK,SEASHELLS,1852.0,1,2
17290,2947400,Charlie,Gina,SQUID_INK,SEASHELLS,1852.0,7,2
17299,2948200,Charlie,Gina,KELP,SEASHELLS,2046.0,10,2
17301,2948200,Charlie,Gina,SQUID_INK,SEASHELLS,1850.0,10,2
17308,2948800,Paris,Gina,KELP,SEASHELLS,2048.0,1,2
17309,2948800,Charlie,Gina,KELP,SEASHELLS,2046.0,6,2
17310,2948800,Paris,Gina,SQUID_INK,SEASHELLS,1854.0,1,2
17311,2948800,Caesar,Gina,SQUID_INK,SEASHELLS,1853.0,2,2
17312,2948800,Charlie,Gina,SQUID_INK,SEASHELLS,1853.0,4,2
17433,2956200,Gina,Paris,KELP,SEASHELLS,2046.0,1,2
17434,2956200,Gina,Camilla,KELP,SEASHELLS,2048.0,4,2
17435,2956200,Gina,Charlie,KELP,SEASHELLS,2048.0,3,2
17436,2956200,Gina,Paris,SQUID_INK,SEASHELLS,1852.0,1,2
17437,2956200,Gina,Camilla,SQUID_INK,SEASHELLS,1853.0,4,2
17657,2971200,Gina,Camilla,KELP,SEASHELLS,2045.0,4,2
17658,2971200,Gina,Camilla,SQUID_INK,SEASHELLS,1847.0,4,2
17942,2982900,Gina,Charlie,KELP,SEASHELLS,2043.0,7,2
17944,2982900,Gina,Charlie,SQUID_INK,SEASHELLS,1843.0,7,2
18044,2989500,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
18048,2990200,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,8,2
2,3000100,Gina,Charlie,SQUID_INK,SEASHELLS,1818.0,7,3
90,3005100,Charlie,Gina,KELP,SEASHELLS,2039.0,8,3
92,3005100,Charlie,Gina,SQUID_INK,SEASHELLS,1835.0,8,3
94,3005300,Charlie,Gina,KELP,SEASHELLS,2039.0,7,3
96,3005300,Charlie,Gina,SQUID_INK,SEASHELLS,1836.0,7,3
135,3008800,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,4,3
267,3015500,Charlie,Gina,KELP,SEASHELLS,2039.0,10,3
268,3015500,Charlie,Gina,SQUID_INK,SEASHELLS,1849.0,10,3
280,3016000,Charlie,Gina,KELP,SEASHELLS,2039.0,9,3
281,3016000,Charlie,Gina,SQUID_INK,SEASHELLS,1854.0,9,3
355,3022100,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7,3
407,3024300,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7,3
486,3028000,Charlie,Gina,KELP,SEASHELLS,2039.0,8,3
488,3028000,Charlie,Gina,SQUID_INK,SEASHELLS,1840.0,8,3
721,3039500,Gina,Charlie,KELP,SEASHELLS,2040.0,7,3
807,3043700,Gina,Camilla,KELP,SEASHELLS,2039.0,3,3
809,3043700,Gina,Camilla,SQUID_INK,SEASHELLS,1844.0,3,3
980,3052000,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,6,3
1034,3054500,Gina,Camilla,KELP,SEASHELLS,2038.0,8,3
1036,3054500,Gina,Camilla,SQUID_INK,SEASHELLS,1849.0,8,3
1166,3061700,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
1272,3067100,Paris,Gina,KELP,SEASHELLS,2043.0,1,3
1273,3067100,Charlie,Gina,KELP,SEASHELLS,2041.0,9,3
1274,3067100,Paris,Gina,SQUID_INK,SEASHELLS,1851.0,1,3
1275,3067100,Charlie,Gina,SQUID_INK,SEASHELLS,1849.0,9,3
1308,3070000,Charlie,Gina,KELP,SEASHELLS,2040.0,8,3
1365,3073200,Gina,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,4,3
1553,3084300,Gina,Paris,KELP,SEASHELLS,2042.0,1,3
1554,3084300,Gina,Charlie,KELP,SEASHELLS,2042.0,8,3
1555,3084300,Gina,Paris,SQUID_INK,SEASHELLS,1850.0,1,3
1643,3090100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,6,3
1732,3094600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3
1735,3094800,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,3
1835,3100500,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,8,3
1917,3104100,Charlie,Gina,KELP,SEASHELLS,2043.0,8,3
1918,3104100,Charlie,Gina,SQUID_INK,SEASHELLS,1853.0,8,3
2256,3124200,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,3,3
2339,3128200,Charlie,Gina,KELP,SEASHELLS,2041.0,9,3
2340,3128200,Charlie,Gina,SQUID_INK,SEASHELLS,1845.0,9,3
2413,3131400,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,11,3
2448,3132700,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
2454,3133000,Charlie,Gina,KELP,SEASHELLS,2043.0,10,3
2455,3133000,Charlie,Gina,SQUID_INK,SEASHELLS,1841.0,10,3
2618,3141900,Gina,Caesar,KELP,SEASHELLS,2044.0,6,3
2619,3141900,Gina,Camilla,KELP,SEASHELLS,2044.0,2,3
2621,3141900,Gina,Caesar,SQUID_INK,SEASHELLS,1844.0,6,3
2622,3141900,Gina,Camilla,SQUID_INK,SEASHELLS,1844.0,2,3
2638,3142600,Charlie,Gina,KELP,SEASHELLS,2043.0,8,3
2639,3142600,Charlie,Gina,SQUID_INK,SEASHELLS,1842.0,8,3
2713,3144200,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,3
2930,3155200,Charlie,Gina,KELP,SEASHELLS,2044.0,10,3
2932,3155200,Charlie,Gina,SQUID_INK,SEASHELLS,1814.0,10,3
3215,3169900,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,3
3266,3171600,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,3,3
3267,3171600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,3,3
3340,3174700,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,12,3
3376,3176300,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,10,3
3449,3179900,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1,3
3573,3186300,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,4,3
3640,3189900,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1,3
3641,3189900,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
3666,3191200,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,11,3
3850,3201300,Gina,Charlie,SQUID_INK,SEASHELLS,1794.0,9,3
4083,3215500,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,2,3
4084,3215500,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,3
4120,3217500,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,4,3
4218,3223800,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3
4373,3232600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3
4408,3233800,Gina,Camilla,KELP,SEASHELLS,2038.0,5,3
4409,3233800,Gina,Camilla,SQUID_INK,SEASHELLS,1802.0,5,3
4578,3244000,Penelope,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3
4599,3244700,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,8,3
4603,3244800,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,4,3
4604,3244800,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,2,3
4653,3246800,Gina,Caesar,KELP,SEASHELLS,2035.0,4,3
4654,3246800,Gina,Caesar,SQUID_INK,SEASHELLS,1815.0,4,3
4670,3248000,Gina,Camilla,KELP,SEASHELLS,2035.0,4,3
4672,3248000,Gina,Camilla,SQUID_INK,SEASHELLS,1815.0,4,3
4758,3251000,Charlie,Gina,KELP,SEASHELLS,2033.0,10,3
4759,3251000,Charlie,Gina,SQUID_INK,SEASHELLS,1814.0,10,3
4762,3251200,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,3
4763,3251200,Penelope,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,8,3
4815,3254000,Penelope,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7,3
4816,3254000,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,4,3
4820,3254400,Charlie,Gina,KELP,SEASHELLS,2034.0,9,3
4821,3254400,Caesar,Gina,SQUID_INK,SEASHELLS,1809.0,2,3
4822,3254400,Charlie,Gina,SQUID_INK,SEASHELLS,1809.0,7,3
4880,3259400,Charlie,Gina,KELP,SEASHELLS,2034.0,7,3
4974,3264300,Charlie,Gina,KELP,SEASHELLS,2035.0,8,3
4976,3264300,Charlie,Gina,SQUID_INK,SEASHELLS,1803.0,8,3
4997,3266100,Charlie,Gina,KELP,SEASHELLS,2034.0,9,3
4998,3266100,Charlie,Gina,SQUID_INK,SEASHELLS,1803.0,9,3
5020,3268200,Charlie,Gina,KELP,SEASHELLS,2035.0,8,3
5021,3268200,Charlie,Gina,SQUID_INK,SEASHELLS,1804.0,8,3
5070,3269500,Camilla,Gina,KELP,SEASHELLS,2035.0,6,3
5071,3269500,Caesar,Gina,KELP,SEASHELLS,2035.0,1,3
5073,3269500,Camilla,Gina,SQUID_INK,SEASHELLS,1804.0,6,3
5074,3269500,Charlie,Gina,SQUID_INK,SEASHELLS,1804.0,3,3
5116,3272100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,10,3
5126,3272600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,3
5273,3280300,Gina,Gary,KELP,SEASHELLS,2034.0,8,3
5275,3280300,Gina,Gary,SQUID_INK,SEASHELLS,1805.0,8,3
5277,3280500,Gina,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
5461,3290200,Charlie,Gina,KELP,SEASHELLS,2034.0,8,3
5463,3290200,Charlie,Gina,SQUID_INK,SEASHELLS,1806.0,8,3
5869,3314600,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,4,3
5870,3314600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,2,3
5975,3320900,Gary,Gina,KELP,SEASHELLS,2032.0,9,3
5976,3320900,Caesar,Gina,SQUID_INK,SEASHELLS,1818.0,2,3
5977,3320900,Gary,Gina,SQUID_INK,SEASHELLS,1818.0,7,3
6079,3326700,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
6080,3326900,Gina,Pablo,KELP,SEASHELLS,2031.0,4,3
6081,3326900,Gina,Charlie,KELP,SEASHELLS,2033.0,4,3
6082,3326900,Gina,Pablo,SQUID_INK,SEASHELLS,1819.0,4,3
6087,3327200,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,3
6089,3327600,Caesar,Gina,KELP,SEASHELLS,2031.0,2,3
6091,3328000,Charlie,Gina,KELP,SEASHELLS,2031.0,10,3
6092,3328000,Charlie,Gina,SQUID_INK,SEASHELLS,1816.0,10,3
6246,3337500,Charlie,Gina,KELP,SEASHELLS,2030.0,7,3
6247,3337500,Charlie,Gina,SQUID_INK,SEASHELLS,1809.0,7,3
6278,3339700,Charlie,Gina,KELP,SEASHELLS,2030.0,7,3
6280,3339700,Charlie,Gina,SQUID_INK,SEASHELLS,1809.0,7,3
6441,3349300,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,3
6450,3349700,Charlie,Gina,KELP,SEASHELLS,2030.0,7,3
6452,3349700,Charlie,Gina,SQUID_INK,SEASHELLS,1805.0,7,3
6482,3351200,Gina,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4,3
6483,3351200,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,3
6536,3354100,Gina,Paris,KELP,SEASHELLS,2032.0,1,3
6537,3354100,Gina,Paris,SQUID_INK,SEASHELLS,1806.0,1,3
6581,3355900,Gina,Penelope,RAINFOREST_RESIN,SEASHELLS,10003.0,4,3
6653,3359700,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,3
6657,3360200,Charlie,Gina,KELP,SEASHELLS,2031.0,9,3
6658,3360200,Charlie,Gina,SQUID_INK,SEASHELLS,1805.0,9,3
6724,3362600,Gina,Paris,KELP,SEASHELLS,2032.0,1,3
6726,3362600,Gina,Paris,SQUID_INK,SEASHELLS,1803.0,1,3
6812,3367300,Caesar,Gina,SQUID_INK,SEASHELLS,1812.0,1,3
6865,3371100,Gina,Camilla,KELP,SEASHELLS,2033.0,2,3
6866,3371100,Gina,Camilla,SQUID_INK,SEASHELLS,1820.0,2,3
6867,3371100,Gina,Charlie,SQUID_INK,SEASHELLS,1820.0,6,3
7162,3387100,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,2,3
7189,3388100,Gina,Penelope,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
7190,3388100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,2,3
7603,3408000,Gina,Charlie,SQUID_INK,SEASHELLS,1804.0,7,3
7793,3418300,Camilla,Gina,KELP,SEASHELLS,2031.0,4,3
7794,3418300,Charlie,Gina,KELP,SEASHELLS,2031.0,3,3
7795,3418300,Camilla,Gina,SQUID_INK,SEASHELLS,1807.0,4,3
7798,3418700,Paris,Gina,KELP,SEASHELLS,2034.0,1,3
7799,3418700,Charlie,Gina,KELP,SEASHELLS,2032.0,9,3
7800,3418700,Paris,Gina,SQUID_INK,SEASHELLS,1808.0,1,3
7801,3418700,Charlie,Gina,SQUID_INK,SEASHELLS,1807.0,9,3
7934,3426500,Penelope,Gina,KELP,SEASHELLS,2031.0,8,3
7937,3426500,Charlie,Gina,SQUID_INK,SEASHELLS,1812.0,8,3
7985,3429900,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7,3
8063,3433200,Caesar,Gina,KELP,SEASHELLS,2032.0,2,3
8065,3433200,Charlie,Gina,SQUID_INK,SEASHELLS,1807.0,8,3
8191,3439600,Paris,Gina,KELP,SEASHELLS,2035.0,1,3
8192,3439600,Camilla,Gina,KELP,SEASHELLS,2033.0,2,3
8195,3439600,Paris,Gina,SQUID_INK,SEASHELLS,1801.0,1,3
8196,3439600,Camilla,Gina,SQUID_INK,SEASHELLS,1800.0,2,3
8277,3443500,Camilla,Gina,KELP,SEASHELLS,2033.0,6,3
8278,3443500,Camilla,Gina,SQUID_INK,SEASHELLS,1790.0,6,3
8360,3446900,Charlie,Gina,KELP,SEASHELLS,2033.0,10,3
8361,3446900,Charlie,Gina,SQUID_INK,SEASHELLS,1788.0,10,3
8458,3451600,Camilla,Gina,KELP,SEASHELLS,2033.0,7,3
8459,3451600,Camilla,Gina,SQUID_INK,SEASHELLS,1778.0,7,3
8465,3452100,Charlie,Gina,KELP,SEASHELLS,2033.0,9,3
8468,3452100,Charlie,Gina,SQUID_INK,SEASHELLS,1778.0,9,3
8574,3458700,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,6,3
8704,3466800,Charlie,Gina,KELP,SEASHELLS,2032.0,8,3
8705,3466800,Charlie,Gina,SQUID_INK,SEASHELLS,1770.0,8,3
8759,3469200,Charlie,Gina,SQUID_INK,SEASHELLS,1771.0,9,3
9123,3485800,Gina,Penelope,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
9151,3487400,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,4,3
9152,3487400,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,2,3
9214,3490400,Charlie,Gina,KELP,SEASHELLS,2032.0,10,3
9215,3490400,Charlie,Gina,SQUID_INK,SEASHELLS,1767.0,10,3
9240,3492300,Charlie,Gina,KELP,SEASHELLS,2032.0,8,3
9241,3492300,Charlie,Gina,SQUID_INK,SEASHELLS,1769.0,8,3
9354,3498200,Gina,Charlie,KELP,SEASHELLS,2033.0,10,3
9414,3501600,Charlie,Gina,KELP,SEASHELLS,2031.0,7,3
9415,3501600,Charlie,Gina,SQUID_INK,SEASHELLS,1764.0,7,3
9463,3503800,Paris,Gina,KELP,SEASHELLS,2033.0,1,3
9465,3503800,Charlie,Gina,KELP,SEASHELLS,2032.0,6,3
9466,3503800,Paris,Gina,SQUID_INK,SEASHELLS,1763.0,1,3
9468,3503800,Charlie,Gina,SQUID_INK,SEASHELLS,1762.0,6,3
9485,3505200,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,3
9530,3508000,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,3
9531,3508000,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,6,3
9684,3515500,Gina,Camilla,KELP,SEASHELLS,2033.0,1,3
9685,3515500,Gina,Camilla,SQUID_INK,SEASHELLS,1762.0,1,3
9792,3521500,Paris,Gina,KELP,SEASHELLS,2034.0,1,3
9793,3521500,Charlie,Gina,KELP,SEASHELLS,2032.0,7,3
9794,3521500,Paris,Gina,SQUID_INK,SEASHELLS,1769.0,1,3
9795,3521500,Charlie,Gina,SQUID_INK,SEASHELLS,1767.0,7,3
9873,3525300,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,3
9924,3528700,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,12,3
9963,3531500,Gina,Charlie,KELP,SEASHELLS,2034.0,9,3
10007,3533600,Gina,Pablo,RAINFOREST_RESIN,SEASHELLS,10003.0,5,3
10062,3536600,Gina,Penelope,KELP,SEASHELLS,2035.0,10,3
10063,3536600,Gina,Penelope,SQUID_INK,SEASHELLS,1774.0,10,3
10184,3544100,Charlie,Gina,KELP,SEASHELLS,2034.0,7,3
10185,3544100,Charlie,Gina,SQUID_INK,SEASHELLS,1770.0,7,3
10345,3552000,Gina,Camilla,KELP,SEASHELLS,2037.0,5,3
10346,3552000,Gina,Penelope,KELP,SEASHELLS,2037.0,4,3
10347,3552000,Gina,Camilla,SQUID_INK,SEASHELLS,1773.0,5,3
10348,3552000,Gina,Penelope,SQUID_INK,SEASHELLS,1773.0,4,3
10407,3557500,Gina,Caesar,KELP,SEASHELLS,2037.0,6,3
10409,3557500,Gina,Caesar,SQUID_INK,SEASHELLS,1778.0,6,3
10537,3563700,Paris,Gina,KELP,SEASHELLS,2037.0,1,3
10538,3563700,Charlie,Gina,KELP,SEASHELLS,2035.0,9,3
10539,3563700,Paris,Gina,SQUID_INK,SEASHELLS,1774.0,1,3
10540,3563700,Charlie,Gina,SQUID_INK,SEASHELLS,1772.0,9,3
10656,3570100,Gina,Penelope,RAINFOREST_RESIN,SEASHELLS,10003.0,7,3
10692,3571400,Charlie,Gina,KELP,SEASHELLS,2036.0,10,3
10693,3571400,Charlie,Gina,SQUID_INK,SEASHELLS,1762.0,10,3
10716,3573100,Gina,Charlie,SQUID_INK,SEASHELLS,1768.0,7,3
10724,3574400,Caesar,Gina,KELP,SEASHELLS,2037.0,2,3
10725,3574400,Charlie,Gina,SQUID_INK,SEASHELLS,1768.0,8,3
10907,3583800,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3
10908,3583800,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,5,3
11038,3590900,Gina,Charlie,SQUID_INK,SEASHELLS,1784.0,8,3
11048,3591700,Charlie,Gina,SQUID_INK,SEASHELLS,1783.0,9,3
11057,3592300,Camilla,Gina,KELP,SEASHELLS,2036.0,4,3
11058,3592300,Charlie,Gina,KELP,SEASHELLS,2036.0,6,3
11059,3592300,Camilla,Gina,SQUID_INK,SEASHELLS,1783.0,4,3
11060,3592300,Charlie,Gina,SQUID_INK,SEASHELLS,1783.0,6,3
11666,3624100,Charlie,Gina,KELP,SEASHELLS,2035.0,7,3
11740,3626800,Camilla,Gina,KELP,SEASHELLS,2035.0,1,3
11741,3626800,Charlie,Gina,KELP,SEASHELLS,2035.0,8,3
11742,3626800,Camilla,Gina,SQUID_INK,SEASHELLS,1808.0,1,3
11743,3626800,Charlie,Gina,SQUID_INK,SEASHELLS,1808.0,8,3
11745,3626900,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,3
11796,3630100,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3
11831,3631700,Caesar,Gina,KELP,SEASHELLS,2035.0,2,3
11832,3631700,Caesar,Gina,KELP,SEASHELLS,2035.0,1,3
11833,3631700,Caesar,Gina,SQUID_INK,SEASHELLS,1815.0,2,3
11834,3631700,Charlie,Gina,SQUID_INK,SEASHELLS,1815.0,8,3
11835,3631800,Gina,Camilla,KELP,SEASHELLS,2036.0,1,3
11836,3631800,Gina,Camilla,SQUID_INK,SEASHELLS,1817.0,1,3
11891,3635800,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,5,3
12112,3649400,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,2,3
12115,3649700,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,3
12371,3666200,Gina,Pablo,KELP,SEASHELLS,2034.0,2,3
12372,3666200,Gina,Pablo,SQUID_INK,SEASHELLS,1852.0,2,3
12442,3669500,Charlie,Gina,KELP,SEASHELLS,2034.0,9,3
12447,3669500,Charlie,Gina,SQUID_INK,SEASHELLS,1844.0,9,3
12484,3672000,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,3
12485,3672100,Charlie,Gina,KELP,SEASHELLS,2033.0,10,3
12486,3672100,Charlie,Gina,SQUID_INK,SEASHELLS,1837.0,10,3
12559,3677500,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,11,3
12615,3679900,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,3,3
12659,3682400,Caesar,Gina,KELP,SEASHELLS,2034.0,1,3
12660,3682400,Charlie,Gina,KELP,SEASHELLS,2034.0,8,3
12661,3682400,Charlie,Gina,SQUID_INK,SEASHELLS,1851.0,9,3
12662,3682600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,3
12670,3682900,Gina,Charlie,KELP,SEASHELLS,2036.0,7,3
12672,3682900,Gina,Charlie,SQUID_INK,SEASHELLS,1853.0,7,3
12746,3687700,Charlie,Gina,KELP,SEASHELLS,2035.0,9,3
12747,3687700,Charlie,Gina,SQUID_INK,SEASHELLS,1857.0,9,3
